rat_ID,rat_name,detail,Freq,Dur,dB,dprime,Rxn,line,genotype,sex
157,TP2,Mixed,0,100,70,2.95225734536983,256.247128563412,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,80,2.97486275321328,296.983208766234,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,20,1.7867916212365,426.686456457431,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,30,2.93925071874024,325.764614355342,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,40,2.92393421817853,288.833639621742,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,50,2.95077620414349,256.0754917789,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,60,2.93604522949857,246.711265123457,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,70,2.90196641558284,229.494646430113,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,80,2.96967420239367,228.090694838495,Tsc2-LE,WT,F
159,TP3,Alone,0,50,15,0.0504425104298083,936.386926923077,Tsc2-LE,Het,F
159,TP3,Alone,0,50,25,0.786186022124577,776.144674960004,Tsc2-LE,Het,F
159,TP3,Alone,0,50,35,2.66734688379408,431.6504890625,Tsc2-LE,Het,F
159,TP3,Alone,0,50,45,3.09024704688424,373.411206174159,Tsc2-LE,Het,F
159,TP3,Alone,0,50,55,3.19697740142953,334.867377884615,Tsc2-LE,Het,F
159,TP3,Alone,0,50,65,3.14299574638992,333.479542160279,Tsc2-LE,Het,F
159,TP3,Alone,0,50,75,3.20246680310987,276.382860225141,Tsc2-LE,Het,F
160,TP4,Rotating,0,100,20,1.23715196843759,398.885062451437,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,30,3.79074681044244,309.933010491664,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,40,3.67025705098768,307.60971662981,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,50,3.78480913304731,298.472957474963,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,60,3.79074681044244,264.836132539683,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,70,3.78822524871166,262.630681860902,Tsc2-LE,WT,F
160,TP4,Rotating,0,100,80,3.79074681044244,241.643945039683,Tsc2-LE,WT,F
163,TP5,Alone,0,50,15,0.239983606427822,748.73982936508,Tsc2-LE,WT,F
163,TP5,Alone,0,50,25,1.35124730425418,504.763581871345,Tsc2-LE,WT,F
163,TP5,Alone,0,50,35,2.73162410015364,278.82150497076,Tsc2-LE,WT,F
163,TP5,Alone,0,50,45,2.88547610491915,284.530186086957,Tsc2-LE,WT,F
163,TP5,Alone,0,50,55,2.96902591007198,261.625176421405,Tsc2-LE,WT,F
163,TP5,Alone,0,50,65,2.96902591007198,210.958784280936,Tsc2-LE,WT,F
163,TP5,Alone,0,50,75,2.96094944994037,248.104175724638,Tsc2-LE,WT,F
164,TP6,Alone,0,300,10,-0.18011985698781,821.0215,Tsc2-LE,Het,F
164,TP6,Alone,0,300,20,0.561730493771692,505.660480428345,Tsc2-LE,Het,F
164,TP6,Alone,0,300,30,2.55874024551868,251.448600221316,Tsc2-LE,Het,F
164,TP6,Alone,0,300,40,2.71304108438242,191.299463747584,Tsc2-LE,Het,F
164,TP6,Alone,0,300,50,2.85737485888829,165.965531019921,Tsc2-LE,Het,F
164,TP6,Alone,0,300,60,2.81681350972444,159.615627748579,Tsc2-LE,Het,F
164,TP6,Alone,0,300,70,2.86226020581042,133.104426751933,Tsc2-LE,Het,F
145,GP3,Mixed,0,100,15,-0.00535118711477739,1230.9796,Tsc2-LE,Het,M
153,GP4,Mixed,0,50,10,0.038285072593406,739.247083333333,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,10,-0.242815946790723,1304.469,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,10,-0.0501849806826431,1129.84975,Tsc2-LE,WT,M
161,GP5,Mixed,0,100,20,0.444664434467843,613.234537037037,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,20,0.526121411289943,695.908993333333,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,30,3.14132962359459,392.422476633239,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,40,3.38909242080098,388.534187400794,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,20,1.06808716264227,410.982925018038,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,30,3.30350089227282,367.76687844888,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,40,3.38892249257648,391.488257848973,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,20,1.81691405195989,513.6242159617,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,30,3.34768186243924,386.799798280423,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,40,3.39132392854363,396.97992053766,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,15,0.258004046936688,953.44075,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,25,0.661951395162003,638.1446875,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,35,2.2061785876731,312.205922832723,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,45,2.88087017749183,286.236302347652,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,15,0.194502419713875,226.6125,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,25,1.08418525803237,367.7401,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,35,2.9055717421583,326.780161858974,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,45,3.32172332438905,264.180538690476,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,15,0.406502935251457,732.226583333333,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,25,1.98970548074887,453.319263068182,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,35,3.11289294322967,280.889253205128,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,45,3.33164451781437,222.991803800366,Tsc2-LE,Het,M
162,GP6,Alone,0,50,10,0.231077536274042,764.068125,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,15,-0.311247950042759,1203.12868888889,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,25,1.20383993630241,502.114444940476,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,35,2.51476791355535,363.431646221405,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,45,2.77915112000503,377.664174632353,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,15,-0.0538537892210934,773.4890625,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,25,1.95832029240271,374.185476948052,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,35,2.7719468121036,386.023646078431,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,45,2.77245659677709,390.967107536765,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,15,0.238363273916374,635.862541666667,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,25,2.64425363285693,406.253852430556,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,35,2.78540008618557,400.486884906046,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,45,2.77915112000503,419.352221507353,Tsc2-LE,WT,M
156,TP1,Mixed,0,50,90,2.97683696911831,335.565333333333,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,90,2.97683696911831,393.818979166667,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,90,2.94239359328479,277.029791666667,Tsc2-LE,Het,F
157,TP2,Mixed,0,100,10,0.299288577019329,1043.2665,Tsc2-LE,WT,F
159,TP3,Alone,0,50,20,0.326130658535625,845.243047839506,Tsc2-LE,Het,F
159,TP3,Alone,0,50,30,1.69474654439334,538.665912742409,Tsc2-LE,Het,F
159,TP3,Alone,0,50,40,2.58884054310295,457.936329398516,Tsc2-LE,Het,F
164,TP6,Alone,0,300,15,0.13711497718002,937.034566666667,Tsc2-LE,Het,F
164,TP6,Alone,0,300,25,1.86108339729477,289.817008967223,Tsc2-LE,Het,F
164,TP6,Alone,0,300,35,2.74238063133954,214.949596693731,Tsc2-LE,Het,F
164,TP6,Alone,0,300,45,2.6188138837533,176.182775476955,Tsc2-LE,Het,F
145,GP3,Mixed,0,50,50,3.39771270539917,426.862673511905,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,60,3.4459339449877,404.010709285714,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,70,3.45417128673063,387.276072689076,Tsc2-LE,Het,M
145,GP3,Mixed,0,50,80,3.46963960733488,425.441121354167,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,50,3.44305222182712,402.51260702381,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,60,3.44861175427887,424.293482016807,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,70,3.4457300311183,383.049071978291,Tsc2-LE,Het,M
145,GP3,Mixed,0,100,80,3.40550601156176,441.506614093137,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,50,3.4459339449877,398.199354166667,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,60,3.4568490960218,389.401736029412,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,70,3.44881566814827,392.416302083333,Tsc2-LE,Het,M
145,GP3,Mixed,0,300,80,3.46963960733488,379.845305729167,Tsc2-LE,Het,M
153,GP4,Mixed,0,50,15,-0.065847671191144,1011.75566666667,Tsc2-LE,WT,M
153,GP4,Mixed,0,50,25,1.54023995199032,520.292317550505,Tsc2-LE,WT,M
153,GP4,Mixed,0,50,35,2.75678275331152,397.080290785256,Tsc2-LE,WT,M
153,GP4,Mixed,0,50,45,2.88454016018426,361.523897836538,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,15,-0.0528537589367478,1121.720875,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,25,2.04657359508355,490.67018452381,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,35,2.86635875027473,372.811347918013,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,45,2.89123468341221,354.410061236802,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,15,0.324447101919697,449.455604166667,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,25,2.17779871340769,515.29441380719,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,35,2.88344179714303,343.097318832148,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,45,2.88194452281309,357.7358125,Tsc2-LE,WT,M
159,TP3,Alone,0,50,50,2.65501580479835,456.07240686396,Tsc2-LE,Het,F
159,TP3,Alone,0,50,60,3.00484717712461,391.299336378217,Tsc2-LE,Het,F
159,TP3,Alone,0,50,70,3.12502533068927,343.508535386179,Tsc2-LE,Het,F
159,TP3,Alone,0,50,80,3.01262345987791,302.192772942832,Tsc2-LE,Het,F
160,TP4,Mixed,0,50,20,0.944275992415565,442.702977989418,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,30,2.94136329617063,308.732801324197,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,40,2.99897591656091,301.541372379877,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,50,2.98881525340172,278.291338869464,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,60,3.07947498589345,257.241805067155,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,70,3.0822362767529,270.790949350649,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,80,3.17964569979803,265.737564671717,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,20,1.29984875469,456.051617708333,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,30,3.0257795588182,315.471949297404,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,40,2.9542851000239,289.119777874729,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,50,3.00248858797652,286.456066866467,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,60,3.02655062036492,277.225526573427,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,70,3.0855460804984,261.59461262242,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,80,3.17964569979803,258.138773347763,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,20,2.11462260909658,417.635196805798,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,30,2.97721740325075,314.605783490295,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,40,2.9889077259156,301.075976232101,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,50,2.98477956394506,278.1413753996,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,60,2.98207853380169,255.372525568876,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,70,3.08268756954482,251.360391247641,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,80,3.17964569979803,233.097806969697,Tsc2-LE,WT,F
163,TP5,Alone,0,50,20,0.451283045686927,838.492792063492,Tsc2-LE,WT,F
163,TP5,Alone,0,50,30,2.4647071459864,367.993725615435,Tsc2-LE,WT,F
163,TP5,Alone,0,50,40,2.84346173240724,327.628633755596,Tsc2-LE,WT,F
163,TP5,Alone,0,50,50,2.97674132018099,314.774545972222,Tsc2-LE,WT,F
163,TP5,Alone,0,50,60,3.16542308638785,300.837586449317,Tsc2-LE,WT,F
163,TP5,Alone,0,50,70,3.22884299246443,247.238085304065,Tsc2-LE,WT,F
163,TP5,Alone,0,50,80,3.16374811771711,209.455023572531,Tsc2-LE,WT,F
161,GP5,Mixed,0,50,80,3.5126245394393,200.431584304029,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,80,3.66091082905721,176.828251648352,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,80,3.65992370691114,162.131759615385,Tsc2-LE,Het,M
162,GP6,Alone,0,50,15,-0.0453526236579472,940.249164285714,Tsc2-LE,WT,M
162,GP6,Alone,0,50,25,0.65496366286664,568.455078871292,Tsc2-LE,WT,M
162,GP6,Alone,0,50,35,3.03381210479287,329.54122738673,Tsc2-LE,WT,M
162,GP6,Alone,0,50,45,3.25095470267446,317.661292863254,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,80,3.06314182299052,395.397610526316,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,80,3.06314182299052,428.139811140351,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,80,3.05611411725134,422.680506111111,Tsc2-LE,WT,M
156,TP1,Mixed,0,50,10,0.197574504506111,1063.768375,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,10,0.240091480679262,1192.92983333333,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,10,0.197574504506111,766.70175,Tsc2-LE,Het,F
157,TP2,Mixed,0,50,15,0.197614769718187,1325.03255,Tsc2-LE,WT,F
157,TP2,Mixed,0,50,25,1.55410641401465,386.327798015873,Tsc2-LE,WT,F
157,TP2,Mixed,0,50,35,2.65911413152224,280.870416500167,Tsc2-LE,WT,F
157,TP2,Mixed,0,50,45,2.63802612367839,260.433088145188,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,15,-0.0250161123573518,1105.476375,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,25,2.17585795398957,320.461086153846,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,35,2.78095371397429,279.904582251082,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,45,2.77274516066682,267.850971828172,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,15,0.341281990272994,411.204016666667,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,25,2.65233052107814,337.704952214452,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,35,2.76596155022272,273.601135064935,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,45,2.77274516066682,268.042643156843,Tsc2-LE,WT,F
164,TP6,Alone,0,300,80,2.88926749520889,119.569108094071,Tsc2-LE,Het,F
153,GP4,Mixed,0,50,55,3.16073525223341,390.489190476191,Tsc2-LE,WT,M
153,GP4,Mixed,0,50,65,3.17632102477177,346.018266666667,Tsc2-LE,WT,M
153,GP4,Mixed,0,50,75,3.16073525223341,410.177892857143,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,55,3.14514947969505,364.519071428571,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,65,3.16073525223341,397.135302380952,Tsc2-LE,WT,M
153,GP4,Mixed,0,100,75,3.16073525223341,442.363507142857,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,55,3.16073525223341,394.034211904762,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,65,3.17632102477177,349.282833333333,Tsc2-LE,WT,M
153,GP4,Mixed,0,300,75,3.14514947969505,358.957071428571,Tsc2-LE,WT,M
161,GP5,Mixed,0,50,55,3.31757093687171,278.666692307692,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,65,3.19781679926168,249.839086538462,Tsc2-LE,Het,M
161,GP5,Mixed,0,50,75,3.73523169919046,201.664631868132,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,55,3.7521907253007,259.707357142857,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,65,3.75081747172882,190.20998974359,Tsc2-LE,Het,M
161,GP5,Mixed,0,100,75,3.46559480362293,187.809925,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,55,3.45479354974252,217.149730769231,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,65,3.75081747172882,225.474992307692,Tsc2-LE,Het,M
161,GP5,Mixed,0,300,75,3.7521907253007,151.485285714286,Tsc2-LE,Het,M
162,GP6,Alone,0,50,55,3.19457308643534,320.710076576577,Tsc2-LE,WT,M
162,GP6,Alone,0,50,65,2.97428399421644,325.105472718001,Tsc2-LE,WT,M
162,GP6,Alone,0,50,75,3.19457308643534,364.689672672673,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,55,3.21623287112505,386.580454248366,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,65,3.20373493876399,384.734558823529,Tsc2-LE,WT,M
140,RP4,Mixed,0,50,75,3.20373493876399,386.518264705882,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,55,3.21623287112505,376.49085130719,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,65,3.20373493876399,409.307029411765,Tsc2-LE,WT,M
140,RP4,Mixed,0,100,75,3.20373493876399,411.436205882353,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,55,3.21623287112505,395.523049019608,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,65,3.20373493876399,389.350441176471,Tsc2-LE,WT,M
140,RP4,Mixed,0,300,75,3.21623287112505,388.693388888889,Tsc2-LE,WT,M
157,TP2,Mixed,0,50,55,2.71218409558672,221.202843434343,Tsc2-LE,WT,F
157,TP2,Mixed,0,50,65,2.51424473975626,233.272066666667,Tsc2-LE,WT,F
157,TP2,Mixed,0,50,75,2.71218409558672,242.952116161616,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,55,2.73959731744835,265.814548340548,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,65,2.69850317340761,313.525474747475,Tsc2-LE,WT,F
157,TP2,Mixed,0,100,75,2.73959731744835,225.301433621934,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,55,2.73959731744835,293.146887445887,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,65,2.72591639526923,209.712675324675,Tsc2-LE,WT,F
157,TP2,Mixed,0,300,75,2.72586501776584,198.429777777778,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,10,0.316850203391257,1069.77645,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,10,0.275121035751036,794.992777777778,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,10,0.713086714470467,1304.85602777778,Tsc2-LE,WT,F
164,TP6,Alone,0,300,55,2.90888880485509,164.529750086406,Tsc2-LE,Het,F
164,TP6,Alone,0,300,65,2.91985083439663,141.4929734375,Tsc2-LE,Het,F
164,TP6,Alone,0,300,75,2.90485364022601,114.32571698718,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,15,0.349262923887502,1053.84420833333,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,25,0.577412484076874,380.523870833333,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,35,2.14502761368692,306.584412393162,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,45,2.29713267305134,322.343448717949,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,15,0.0922788341541948,734.3763,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,25,1.9072062926512,361.41073030303,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,35,2.2730679440346,359.204214141414,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,45,2.2730679440346,314.870997916667,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,15,0.260485464036133,760.311833333333,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,25,2.12773919009804,402.359718308081,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,35,2.29713267305134,367.373542521367,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,45,2.28235810463372,332.057364369658,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,20,0.094950717763041,1014.36718939394,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,30,1.30763065844822,617.393231421356,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,40,2.19055289148066,447.456329337329,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,50,2.4767763950693,488.302899479056,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,60,2.44190321779437,398.404896841795,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,70,2.6661705961808,340.144159572751,Tsc2-LE,Het,F
159,TP3,Mixed,0,50,80,2.78044629902939,309.909053510687,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,20,0.268149493328762,971.402756944445,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,30,1.66317933455639,524.512250041625,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,40,2.31463932212033,405.23447611363,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,50,2.6037590757529,398.264313714064,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,60,2.61240613092145,333.938567637918,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,70,2.66081476579962,351.824445330932,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,80,2.94238799677888,284.614031256552,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,20,0.267640493893665,875.231891666667,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,30,1.72390540198866,422.915559378229,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,40,2.47167851767289,424.952509072124,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,50,2.69733793148482,325.376146917729,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,60,2.83063392998159,341.987750638251,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,70,2.93119770854372,308.408653467744,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,80,2.92976531821506,269.247036122982,Tsc2-LE,Het,F
163,TP5,Mixed,0,50,20,0.637405580528401,816.811001587302,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,30,2.0691180026744,422.993100161135,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,40,2.77665754351764,423.510373660969,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,50,2.82125561933581,369.13534046381,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,60,2.76898754693833,337.409207459207,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,70,2.81126806411564,308.650760800311,Tsc2-LE,WT,F
163,TP5,Mixed,0,50,80,2.80395891022552,228.701202846648,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,20,0.652989279896897,778.348315873016,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,30,2.49614686593982,398.096535942761,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,40,2.6914858447308,377.64136969956,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,50,2.81466585982228,386.371892074592,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,60,2.81069395144317,339.517305536131,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,70,2.72047312344777,293.941140268065,Tsc2-LE,WT,F
163,TP5,Mixed,0,100,80,2.80620782389475,230.618281142595,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,20,0.733869311516348,693.369648129252,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,30,2.74207640304226,385.123416604507,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,40,2.73029783512336,356.765651902357,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,50,2.77025885823444,342.457193006993,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,60,2.82303572640615,340.459603780835,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,70,2.81702007956508,265.827951498502,Tsc2-LE,WT,F
163,TP5,Mixed,0,300,80,2.7882352798693,206.761160606061,Tsc2-LE,WT,F
156,TP1,Mixed,0,50,55,2.25859578339498,331.3303,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,65,2.23277837893077,333.500006944445,Tsc2-LE,Het,F
156,TP1,Mixed,0,50,75,2.25859578339498,338.2538875,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,55,2.25859578339498,338.6235375,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,65,2.23277837893077,311.7128125,Tsc2-LE,Het,F
156,TP1,Mixed,0,100,75,2.23277837893077,381.180208333333,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,55,2.26232751576602,326.674166666667,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,65,2.23277837893077,322.352069444445,Tsc2-LE,Het,F
156,TP1,Mixed,0,300,75,2.23277837893077,376.359201388889,Tsc2-LE,Het,F
160,TP4,Mixed,0,50,15,0.418381664363499,1211.82295,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,25,1.90435645005399,371.753875959596,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,35,3.15725931719346,303.086218095238,Tsc2-LE,WT,F
160,TP4,Mixed,0,50,45,2.82628539495103,287.637555844156,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,15,0.489323975345517,899.7358,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,25,2.70472113854394,330.727076373626,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,35,3.1634936262088,307.739076190476,Tsc2-LE,WT,F
160,TP4,Mixed,0,100,45,3.15528507290133,290.706713246753,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,15,0.657129185179024,525.142258333333,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,25,3.04887325944331,340.793669491342,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,35,3.15671001576471,316.717745970696,Tsc2-LE,WT,F
160,TP4,Mixed,0,300,45,3.15047570674936,296.223877545788,Tsc2-LE,WT,F
159,TP3,Mixed,0,50,10,-0.141441962154135,1920.204,Tsc2-LE,Het,F
159,TP3,Mixed,0,100,10,0.27621880016461,1198.20175,Tsc2-LE,Het,F
159,TP3,Mixed,0,300,10,-0.119698417385937,35.098,Tsc2-LE,Het,F
162,GP6,Mixed,0,50,20,0.114618279996611,866.410218181818,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,30,1.65543515904504,384.499496668716,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,40,2.68335569470545,302.224074058511,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,50,2.85163589765985,283.346328218329,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,60,2.97867353893358,286.398601965084,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,70,2.97640118759521,288.51858439347,Tsc2-LE,WT,M
162,GP6,Mixed,0,50,80,2.93968958615945,320.573658537343,Tsc2-LE,WT,M
162,GP6,Mixed,0,100,20,0.161769209540548,956.813916666667,Tsc2-LE,WT,M
162,GP6,Mixed,0,100,30,2.3597314971163,381.770050450384,Tsc2-LE,WT,M
162,GP6,Mixed,0,100,40,2.91631540561354,303.69094761437,Tsc2-LE,WT,M
162,GP6,Mixed,0,100,50,2.97640118759521,287.200595349783,Tsc2-LE,WT,M
162,GP6,Mixed,0,100,60,2.92908914090415,286.729366233934,Tsc2-LE,WT,M
